SaleID,ProductKey,CustomerKey,DateKey,SalesAmount,Quantity,Timestamp
e78349fb-237f-43ac-ba8f-9f8294e161fe,33,214,20241028,1234.36,26,2024-10-28 20:54:00
0a069b1c-e692-4447-9581-81452eeff6d3,42,807,20240926,817.69,16,2024-09-26 23:04:00
f0bed9e8-a5cc-448c-b44f-c391927e6f92,50,440,20240829,1887.61,23,2024-08-29 06:30:00
b3870c47-3191-4676-b0e9-3b80b198068c,6,197,20240906,1385.6,4,2024-09-06 09:56:00
81b192e1-bbde-45fa-b309-79cbf971dbec,23,467,20240731,1705.94,17,2024-07-31 02:26:00
05f4b5e6-d69f-4c93-9e6a-00d00a61ee72,46,164,20240623,1226.78,33,2024-06-23 21:24:00
97133a10-0aff-4b30-923c-f908f5b01cf8,42,182,20240723,1164.91,19,2024-07-23 17:26:00
fd434c06-69dc-45c3-8c35-b47288ffbb80,42,383,20240725,708.39,15,2024-07-25 16:31:00
b5ba10ab-72e8-4ff1-99a8-947cae3e8fba,7,338,20240912,1967.39,37,2024-09-12 20:10:00
62eb89dd-7b5e-44c0-a156-6152a7d4495e,33,274,20240928,253.61,21,2024-09-28 09:09:00
36d6b720-a069-43a6-9e5d-1f3a1956848c,10,363,20240702,175.71,13,2024-07-02 04:39:00
36bd80f7-4dca-4184-9f70-ee2df484965e,10,667,20240925,119.66,8,2024-09-25 01:13:00
7750f8b5-072d-4643-ad9b-b28dd4ab6847,3,323,20240801,1212.78,35,2024-08-01 01:44:00
9403a40a-2992-4872-9aef-bce9beb7b4e8,27,634,20241022,1727.91,2,2024-10-22 09:30:00
1fb4d877-219b-4424-8068-b59ab14618aa,46,918,20241110,686.55,15,2024-11-10 12:13:00
f70bd449-989e-4d56-a50a-219c13dd1a5b,24,940,20241025,1303.7,5,2024-10-25 15:41:00
446ba258-2582-4638-a0b3-36d08409bf66,2,989,20240702,1838.81,19,2024-07-02 10:04:00
141e003a-3b5c-4a0d-9389-f02642d3cab9,12,846,20240825,847.02,36,2024-08-25 10:59:00
b245e128-c3b1-4820-a252-25fbf663f1af,30,187,20240807,73.8,13,2024-08-07 22:51:00
76ae1025-0315-42e3-a3ed-30399d086b4d,2,810,20240803,451.63,40,2024-08-03 18:37:00
a4a7b886-0358-432b-aed1-aa9b183345aa,7,918,20241001,1612.56,27,2024-10-01 00:24:00
95873d4f-f4f3-4658-8872-8d9720f75f67,41,145,20240823,405.74,38,2024-08-23 15:00:00
2a58b488-e743-42b0-8a85-c217897adf24,47,461,20241116,1872.2,30,2024-11-16 17:47:00
269fc879-e91a-4f4a-8871-28a82a4c9a32,37,460,20240907,330.27,32,2024-09-07 02:58:00
a39f7e3f-e45c-4a0f-a8a0-bca7be86ab3e,7,453,20240828,76.63,37,2024-08-28 18:24:00
580f2a4f-5f50-4be7-acb9-a20ce46d6643,38,641,20240719,288.76,25,2024-07-19 14:58:00
2bf5ffa1-c437-4402-b860-3a095633b9cd,15,287,20240913,589.6,6,2024-09-13 19:52:00
084fd7cb-5c99-40bf-86f9-32137b005646,16,705,20240830,959.36,35,2024-08-30 04:13:00
9d62f410-7fc4-4575-b12a-111af0da1a90,3,357,20240712,396.46,19,2024-07-12 23:09:00
da629630-5c88-45bc-a7a7-408ed7d61399,29,860,20240603,612.05,9,2024-06-03 19:29:00
f405baf3-c7c9-450b-a7cf-f820df2b372f,1,995,20240808,1779.5,21,2024-08-08 11:53:00
f114ae33-3c6f-42e0-ad2e-95520d39066f,31,484,20240922,1457.19,27,2024-09-22 06:50:00
ff3f45ff-9ed1-43db-9779-f7c470602997,10,468,20241025,1467.11,30,2024-10-25 19:54:00
35d4db77-2bc1-4a65-b7c1-a5308f6fa594,15,757,20240814,89.78,12,2024-08-14 00:17:00
73e0de56-ef01-46e8-b3b1-21a1002639cb,43,945,20240609,1741.59,34,2024-06-09 15:45:00
b0aaf37e-0576-47e8-b81d-304ae7df37c5,6,876,20241029,802.93,18,2024-10-29 14:51:00
41c0c2d0-f354-44e2-8127-6fff577e2a60,10,435,20241031,1527.93,22,2024-10-31 22:31:00
4d4393e3-4f9c-4786-bfbc-59c0d384216d,30,178,20240610,639.46,38,2024-06-10 05:46:00
c750fe37-5c7f-4830-a5c8-03d5e4d52b73,18,184,20241006,498.17,24,2024-10-06 23:42:00
d9d2711b-1b64-4f10-82b3-ce332f74a9fd,16,79,20241114,1378.37,34,2024-11-14 17:25:00
01dd6d38-e6c0-4020-a98e-86db3721d583,41,867,20240906,1535.16,2,2024-09-06 05:49:00
4203af17-b547-436b-a18b-8b93aacca20f,30,997,20240930,1017.36,18,2024-09-30 21:33:00
7fe22ad8-c059-4611-8202-8d7d1a808cee,18,322,20240617,913.64,39,2024-06-17 04:49:00
9cfceb43-0c77-464f-8b72-57e6d63c0207,11,758,20240823,1217.07,32,2024-08-23 04:55:00
f30b1bb6-ec43-4e61-ac76-d309ae06fbe1,26,220,20241029,1315.09,8,2024-10-29 22:50:00
485e8f04-1f64-4939-913c-bafb3b992902,50,468,20240711,1538.95,11,2024-07-11 12:52:00
b5f3f3b9-1556-4669-aca7-808339179bb3,25,15,20240605,1027.64,49,2024-06-05 15:10:00
f43f0b7d-38fd-4de7-b467-fb3684df89e2,39,800,20240722,1998.14,50,2024-07-22 08:03:00
63e6ebe2-a8d5-4f60-831f-60ee9ca08ab8,17,709,20240922,1381.37,39,2024-09-22 04:29:00
579de368-ba30-46bb-b913-3ec66856ceb1,29,40,20240901,1882.88,4,2024-09-01 16:38:00
e742c881-0aa2-454d-9ccb-66650fbfee9b,44,571,20240701,1918.5,5,2024-07-01 07:37:00
f1160333-71e6-4461-a084-c5c6e1ee5f08,28,414,20241026,109.58,23,2024-10-26 14:30:00
7a77472e-0d55-4703-b267-98d5aedda0be,23,132,20240726,1670.22,50,2024-07-26 04:58:00
697bfb2a-0065-433b-9fd4-a5f675981850,2,551,20240914,1652.76,22,2024-09-14 14:10:00
746c42bf-3ab7-40a5-8695-f9ca5c42a55c,15,435,20240821,1656.91,7,2024-08-21 13:42:00
ca903f80-9787-498a-b87b-3e3a341e598d,9,515,20240808,1178.72,5,2024-08-08 00:27:00
79fb4f43-832a-453f-8336-318619fa5d82,20,305,20240609,1357.18,36,2024-06-09 12:50:00
493dffff-8669-4304-87ad-9a63299d36b7,18,806,20240629,638.93,45,2024-06-29 17:59:00
f1197330-10ee-4ee1-b165-373b76d73ce3,49,597,20241120,1969.95,8,2024-11-20 07:37:00
2d271245-2f44-45cc-a44e-974a396bde13,11,752,20240909,162.92,34,2024-09-09 09:09:00
ffed65cd-5594-402c-9d70-b7fcd88eeeee,17,221,20241026,602.53,20,2024-10-26 02:53:00
aa1e2a64-e6ac-471c-ab99-b39fdeac9462,42,338,20241002,1879.42,44,2024-10-02 04:49:00
4f06813e-0149-48c2-a8e5-4093ba28b545,47,295,20240711,886.33,10,2024-07-11 15:43:00
436ab867-0ccd-4c9f-9e1b-3d5b1498a389,45,623,20240607,1080.53,16,2024-06-07 17:37:00
7ffd8d75-d385-4aa5-b07e-8a419697575c,42,86,20240709,738.63,21,2024-07-09 17:32:00
4b817411-784c-400a-9835-ca3f6c6d3343,8,981,20241002,1040.2,47,2024-10-02 12:00:00
367d0871-bc4d-4ae2-8b41-f47193b104b4,18,53,20240929,971.33,38,2024-09-29 00:56:00
ce2e7bdb-77bf-4a7e-9f9f-7c1c9ea60a07,50,223,20240620,269.17,2,2024-06-20 12:19:00
18989170-ed68-4946-bc90-dff4d8bfbcaa,7,648,20241115,568.97,16,2024-11-15 05:28:00
c79c093c-6b02-46d1-a6b9-9f41f08f3ce3,29,99,20241111,1682.9,25,2024-11-11 16:20:00
edbf5feb-2bde-457c-950b-f7a797ffe021,40,340,20241105,1348.28,24,2024-11-05 06:43:00
b7359acc-5de0-4fe5-88c2-427022d0c260,24,802,20240717,1114.05,19,2024-07-17 14:09:00
b6daa5c4-e806-4960-9a26-c8017c184fd3,7,231,20240731,1794.21,27,2024-07-31 13:36:00
1f2bceea-5fdd-4e1e-a3b5-db3f0a2e88ac,40,705,20240731,845.81,50,2024-07-31 04:21:00
8d04de2b-eca2-4954-8311-8e1b2c36fdf0,30,378,20241106,237.82,44,2024-11-06 06:51:00
7a9a31cc-a72e-4912-af75-c3afb215d49f,3,871,20240926,1857.33,23,2024-09-26 08:11:00
b6b20f91-7bd9-4e29-a55e-e3b8ab818fe4,8,642,20241009,193.28,27,2024-10-09 21:55:00
20548d7a-df02-41ca-9ae5-a3ce83b55034,9,837,20240820,862.78,4,2024-08-20 02:51:00
ce621858-fa9d-4b4f-bce5-91ec68909c61,37,533,20240804,726.19,32,2024-08-04 17:11:00
72be0740-2759-452f-b4ee-703330797f30,35,767,20240916,363.18,48,2024-09-16 03:13:00
84b242d9-31b4-4ea5-a572-7881b2f2e984,5,683,20241026,96.16,34,2024-10-26 00:20:00
b88e6d2f-fc6f-43c3-9afa-08983b5b0b9c,2,484,20240626,1516.52,32,2024-06-26 04:16:00
f56cd43d-9bb8-4f40-a0b0-bd9b08c9f5b3,15,213,20241010,1342.86,2,2024-10-10 08:10:00
186fcc1f-b36a-4363-823b-fbc3c0eba971,12,38,20240822,57947.39,8,2024-08-22 02:54:00
8d2fd401-cb76-4e0d-aede-dfc5a46cb011,3,414,20240929,1963.24,24,2024-09-29 14:30:00
65f0e908-bab2-41dd-bbbb-4407055022ca,47,899,20241106,1274.76,1,2024-11-06 04:11:00
197b2b31-b009-4246-b165-32b67af32d96,42,665,20240917,1883.2,29,2024-09-17 23:56:00
351b2e80-855e-4b42-9e31-b538878f6ac6,26,776,20240727,1357.03,24,2024-07-27 19:45:00
e1d72021-f4e8-458e-b422-eb850d8037eb,40,150,20240606,1292.63,46,2024-06-06 05:34:00
e8856edf-3305-4dcd-9b35-c092636f6b0b,33,624,20240824,1251.65,18,2024-08-24 21:25:00
42e4f65c-f905-4c2e-9134-098e710eed2d,28,932,20240730,936.38,42,2024-07-30 15:58:00
671f8654-4e53-46ce-b31b-4df8a32b09a2,43,537,20241105,476.19,22,2024-11-05 10:31:00
8b422e12-f596-405b-99f2-aada7437eb8a,25,161,20240607,1323.54,3,2024-06-07 22:53:00
49b493dd-82d8-4b2e-bad1-8ebc849fbc4c,16,204,20240818,1890.53,28,2024-08-18 21:03:00
58717b51-ce4d-4996-aeff-b50da2bdfc38,17,63,20240924,1526.69,10,2024-09-24 14:05:00
1fc46947-7d84-4527-950f-85df468bc1b1,7,94,20240704,1327.35,8,2024-07-04 17:01:00
b1193c41-019c-4cdb-9b9e-43bb1c1fe837,36,322,20241023,1186.27,40,2024-10-23 17:00:00
858076bd-2931-48e2-b595-cd194518b37a,40,163,20241027,1745.11,40,2024-10-27 13:15:00
5fe91635-6c7e-44b8-b6e5-5e6836a469ea,7,675,20240712,1246.91,44,2024-07-12 07:40:00
bd2031e7-1049-407d-9ad6-c71e993ef455,45,182,20240723,1853.04,20,2024-07-23 06:42:00
edcc8f5b-8f09-4a65-8ecb-b3f8677b7f9a,10,599,20241024,1954.27,8,2024-10-24 04:19:00
5b782240-13ec-46e8-a6a7-47a8d81612c9,41,98,20240926,107.45,45,2024-09-26 18:58:00
b5dac3c0-c62f-4393-a5e3-28ebe01dbc60,28,765,20240622,232.91,44,2024-06-22 04:20:00
34c7d2c4-cb27-452b-8e23-0e2c3d88f2a0,38,105,20241016,1219.89,30,2024-10-16 06:54:00
008b488d-439e-4131-8f98-00d15a38cb89,9,436,20240628,449.11,7,2024-06-28 21:41:00
2907ad7e-ed84-4247-a260-e65885982cba,28,732,20240719,261.2,17,2024-07-19 12:44:00
29b8bfd7-bcaa-4140-b1b3-d37862231044,41,166,20240601,983.18,42,2024-06-01 21:06:00
61ed3bb2-770c-4630-a570-7df4453f1bfd,19,504,20241120,655.16,11,2024-11-20 01:58:00
cd12c3c7-f425-4662-8691-7467ee6a04eb,31,770,20240611,572.12,25,2024-06-11 08:56:00
f271eb5c-5d9a-4f2c-9261-8d21ad8782a1,28,26,20240609,554.81,16,2024-06-09 22:41:00
6e9491a8-813b-407b-ad26-55d1049d1859,44,439,20240926,1354.03,39,2024-09-26 19:44:00
f8407209-8fc1-42b0-82e0-2acb1d32ecb1,38,168,20241004,1486.14,1,2024-10-04 17:26:00
7bfa4763-02d8-48cc-bc31-6ac03f9f42cf,18,386,20240619,1917.51,45,2024-06-19 18:58:00
69e32fe1-8802-4317-9440-5472982e732f,10,20,20241104,1123.52,40,2024-11-04 15:02:00
d5c00ad1-dd67-448d-89cb-ee3ef1707f4d,50,417,20240602,1866.35,23,2024-06-02 00:36:00
5b0b9016-ef9c-496e-b93f-f3ffc4cd964c,38,9,20241004,1169.64,40,2024-10-04 14:35:00
af07a838-f2e4-4893-9781-746ade9463c8,50,997,20240716,1738.77,23,2024-07-16 08:06:00
9f47ea98-e0d2-486f-9021-29afecd0b97e,24,414,20241020,1131.02,11,2024-10-20 09:09:00
acddbc0a-0972-4c04-a2a1-09b253e45c96,42,735,20240814,1107.11,24,2024-08-14 14:51:00
84ce7556-8e1f-49d0-9cb2-d9a58f0c1a51,37,24,20240608,562.38,30,2024-06-08 15:16:00
cd04c988-0a30-4e9a-ada8-404d8b5d34dd,8,118,20240901,1887.92,37,2024-09-01 14:10:00
13b60ab7-5e72-4910-b22a-f6c54ccccec4,41,616,20240618,339.44,48,2024-06-18 18:51:00
bd903631-e81d-4f95-8e45-c002739db381,13,761,20240715,1458.79,50,2024-07-15 12:58:00
6894e91f-0c0a-4494-9b15-ecbf893e8b5c,22,626,20241022,641.1,35,2024-10-22 02:02:00
e0a67d2f-fdf7-4566-be61-7b6ebd2d31fa,34,360,20240731,1351.51,25,2024-07-31 05:03:00
b8731a88-a8ba-4c73-9c44-90d01e6ed7e7,23,864,20240618,706.51,18,2024-06-18 22:53:00
8ce892d6-eb94-423e-96a7-e12772f05396,27,177,20241104,306.14,38,2024-11-04 02:30:00
ea907499-c97c-4775-af88-1f87ef600c35,14,869,20240612,1015.34,27,2024-06-12 08:16:00
2114d816-5d4e-41db-bce8-82fb251bafc7,19,854,20240831,1604.41,14,2024-08-31 09:23:00
b1e0a186-e275-4c37-aec1-8eb2b021fe5c,45,363,20240805,1781.61,25,2024-08-05 01:31:00
d4ceb686-2bce-42d5-8261-2d283f5d5363,46,766,20240901,488.96,37,2024-09-01 10:47:00
dfa47e58-2d52-4327-a43a-daef9db1ffbc,28,916,20241015,352.46,7,2024-10-15 07:44:00
46981e0f-c993-4865-97aa-3d7f88870794,31,40,20241026,1500.76,28,2024-10-26 01:09:00
11fb7c2c-9add-46bc-9eb5-41f4069ab2bb,2,308,20240830,1057.57,25,2024-08-30 00:35:00
c7ed5fd5-45f2-4c23-bbad-5c9f8138a0e9,34,224,20240809,1949.77,40,2024-08-09 11:02:00
78a7b04d-c35e-47fb-b989-74445a73b6e8,41,164,20241015,71.98,9,2024-10-15 18:30:00
40bd5cda-1e34-45c4-a621-25f748bc0058,11,423,20241024,1573.43,9,2024-10-24 23:51:00
6dc83202-450c-4545-804c-213b389e787a,2,231,20240812,855.88,28,2024-08-12 22:54:00
8d90e007-596d-4f15-a637-8c676e133a41,26,179,20241118,863.68,18,2024-11-18 21:02:00
cd265515-82b9-4b32-8ba5-04531b40dcd1,25,883,20240702,678.57,34,2024-07-02 12:58:00
4bdccb6c-06ee-4660-8200-72f9fd2688a7,8,530,20241016,1219.4,29,2024-10-16 17:44:00
5d228c08-885e-4061-8924-4f5633d94da8,44,727,20240912,697.89,33,2024-09-12 18:25:00
a8011ecb-8e95-4770-af88-8b3accea86d7,3,865,20240602,1110.42,6,2024-06-02 11:38:00
d66bd98b-db86-4aaf-bfdb-9260fa08661c,26,180,20241105,1412.3,4,2024-11-05 06:50:00
b13a9ec5-247e-4b61-8dc7-536b98d84851,4,378,20240627,1487.14,20,2024-06-27 02:30:00
84fa710d-f385-4af6-8fbd-aa853373087b,17,214,20241116,1646.56,43,2024-11-16 14:15:00
d0b438c9-c151-4051-959a-eb20e39caa5a,49,955,20240926,1367.46,23,2024-09-26 19:18:00
ee0bc2e0-9232-461f-a541-61f788abb0aa,14,806,20240715,970.96,14,2024-07-15 05:25:00
c63f7f44-20dc-49e0-b744-13145fff6e10,46,871,20240627,252.44,47,2024-06-27 11:09:00
f1f2c8f0-8415-47b5-a567-2290831cafd6,1,312,20240621,329.69,1,2024-06-21 06:47:00
7b6a1c65-c130-4b8f-b4cb-655d19f4d54d,12,296,20240703,1109.81,37,2024-07-03 01:59:00
571cf09b-b3b6-41da-9795-224c08472027,36,661,20241008,290.54,41,2024-10-08 03:34:00
7b0366c9-bb0a-466f-8010-1030ac1d0be0,24,851,20240623,1744.95,29,2024-06-23 04:50:00
147e8e87-acc9-4f76-9845-3b1bb667b8b9,12,782,20241123,608.98,35,2024-11-23 11:37:00
e0ae9c82-2640-4ccb-9cc6-4b14223410cd,25,743,20240706,952.39,4,2024-07-06 11:25:00
3f20a3d0-cc94-4fb1-8b68-fd5e48a2c13f,6,880,20240714,1654.8,47,2024-07-14 03:09:00
ad560161-3d3d-461c-ba27-206afd453e7a,33,367,20241018,324.72,20,2024-10-18 23:18:00
efd05a11-6947-4f54-9606-8ceeb6bb5976,27,672,20240613,755.13,9,2024-06-13 03:29:00
6148c67a-3f1f-4ad5-8bd1-26cc9aa1a84c,13,676,20241123,976.81,29,2024-11-23 18:29:00
52696f49-4393-4c96-9024-8ec76044f411,32,86,20240904,928.06,15,2024-09-04 15:34:00
c3f7c8f9-0da7-4cc8-b7d4-c8e3a396ee33,38,924,20241020,1391.39,38,2024-10-20 20:32:00
b0da9cf9-a952-4a96-af72-942b586c2276,24,751,20240821,1932.03,31,2024-08-21 22:05:00
84dc26db-e474-444a-8c48-3db56d338cde,32,834,20240726,538.81,17,2024-07-26 19:17:00
05fded45-02a0-4039-a2c8-45e17443d9b6,23,818,20240823,742.15,46,2024-08-23 11:20:00
abf07ace-f0e4-4767-951a-1c9565f35aa7,4,470,20240816,132.37,44,2024-08-16 15:20:00
1a1e79c7-5960-4ed2-96ce-643eb620c913,8,583,20241017,1345.3,35,2024-10-17 22:00:00
91334560-9874-435a-99e0-4bdd34b34b4b,20,351,20240701,520.74,50,2024-07-01 02:40:00
a87c1839-1e8b-428c-9364-52bd1d53db8a,37,815,20241021,1593.64,33,2024-10-21 00:57:00
93123726-5a1e-4075-a4a0-18278aa7920a,33,524,20240823,1736.71,13,2024-08-23 18:44:00
75f0649a-8ef3-4a60-9841-aafff2902fa9,23,846,20241122,1076.48,22,2024-11-22 08:48:00
fd4f915c-cc5c-4431-a49b-66edb780511f,29,526,20240619,672.24,19,2024-06-19 12:12:00
f7e701a8-a385-453b-bf27-6f9fe68d16f1,24,147,20240811,1719.04,12,2024-08-11 01:28:00
7467d0d0-fa6d-4412-8f47-e60a8a78f9c8,28,589,20241104,460.23,11,2024-11-04 17:34:00
4ca0da5d-8d29-4945-b438-154e41720871,4,585,20240627,614.84,45,2024-06-27 22:14:00
2b8e9a1c-6a77-4ef7-9215-997c0286ab8e,23,567,20240818,1514.88,11,2024-08-18 15:29:00
60f83f63-0a7f-4f71-8ff4-e4521f6caf04,27,75,20240814,324.59,19,2024-08-14 12:15:00
a463c54e-b502-4a2b-8a2b-16eb0b42c86e,35,292,20240625,1252.74,45,2024-06-25 21:15:00
a88f963e-c3a3-4b26-9e8d-f5fbb40c50dc,23,351,20240805,424.04,29,2024-08-05 14:42:00
c2a5edbd-d6c2-49f3-8387-4d61cb874ac6,29,57,20241110,1198.12,5,2024-11-10 06:01:00
0e41bfe4-253f-4d86-92ce-042a216454b5,7,346,20240903,702.3,35,2024-09-03 00:40:00
234bfc4c-b7e5-4c27-a4cd-e74ad09db624,15,737,20240710,860.87,26,2024-07-10 22:18:00
d14d5888-51fc-457c-860c-0b99b69c623d,20,387,20240903,321.65,2,2024-09-03 16:23:00
6ce90a64-ed12-4f6a-b41c-4e943bc9546e,24,277,20240916,1081.97,19,2024-09-16 17:27:00
afbc7f66-cc3c-4f8b-96ad-c6931dee1658,1,854,20240624,1901.31,15,2024-06-24 02:34:00
0d7dfa0f-1c8c-44e5-99d2-caa39523d16f,5,138,20241005,712.85,43,2024-10-05 20:26:00
ae742497-9baa-4b6d-a752-565498fb44f7,3,748,20241025,1358.81,46,2024-10-25 02:26:00
1f00eb95-f3aa-4bfa-95b8-2ef83cf4f4dc,32,906,20240928,1848.51,17,2024-09-28 14:29:00
0c615746-48be-4a03-8125-2d457c736d5e,28,796,20241029,1642.79,24,2024-10-29 04:58:00
b308bf5b-7246-4e5a-a238-adb8f588baa8,35,8,20240906,1432.51,37,2024-09-06 22:49:00
d52fed9b-3d53-4478-b059-dc9ce930c8c4,15,366,20240809,405.16,12,2024-08-09 14:21:00
64a048dd-6c81-496e-8864-fd7f10b69651,15,728,20240915,494.24,16,2024-09-15 04:58:00
0c22e6b2-9690-487d-91d8-1bc09ebbf34e,8,446,20241008,1062.42,39,2024-10-08 10:23:00
a4e7fce5-2160-4104-a5b6-18c8572c612b,5,165,20240607,497.61,2,2024-06-07 09:06:00
71399c3a-8ab6-4514-9a67-f895c589e64e,28,48,20240825,1465.79,38,2024-08-25 22:13:00
7dac984e-22f1-4445-bc14-d89fbdfea8b7,48,563,20240917,995.45,35,2024-09-17 20:22:00
50c1b694-f11e-45c1-a1ea-4b452e18fe43,31,105,20241006,486.27,40,2024-10-06 20:47:00
1faa1c26-3603-4009-b425-4a9644dfd512,10,787,20240624,1788.4,24,2024-06-24 22:23:00
172f155f-35fc-4be9-99d1-0be1cf35e3d3,28,704,20241029,1393.61,40,2024-10-29 16:20:00
604053ce-e237-46ee-8d9e-e3aba7678ca8,16,566,20240814,860.29,6,2024-08-14 03:30:00
b957cc65-e021-4f49-92d8-9aad073362dc,41,593,20240602,145.95,5,2024-06-02 10:06:00
9422f893-df71-4b21-b411-e7e3649fc90e,30,13,20240801,728.17,14,2024-08-01 02:34:00
98e8c2ba-429c-4136-89c7-94ba73d33592,22,82,20241119,1431.16,7,2024-11-19 20:14:00
636c4846-70b5-417d-8092-4bbe696dc169,36,75,20240730,962.44,17,2024-07-30 05:02:00
d7396349-8d2e-4d1c-9014-3c40b7444a43,32,519,20240628,601.83,17,2024-06-28 06:55:00
ceb7bbf3-2212-4fe5-bc00-f3798b1fef84,39,818,20240907,751.04,33,2024-09-07 12:24:00
9e24170c-9d8c-48e7-bfd7-7e0d4359b2bb,30,127,20241013,1000.74,23,2024-10-13 12:24:00
23724598-c647-46ea-9e04-d388c2e8cdbf,45,363,20240902,271.96,25,2024-09-02 03:16:00
fd7f8f70-dbf1-45ab-9acb-15f1494bb97d,47,252,20240708,479.7,6,2024-07-08 22:15:00
91f4f6ce-db0f-42f1-960d-a775926638ec,36,259,20241010,1420.06,40,2024-10-10 10:58:00
a1be0620-1410-4b8f-9e28-dbd84fa85595,15,203,20240607,164.73,14,2024-06-07 16:41:00
7bfe695d-00ea-48c1-b08d-d2b93533d944,17,533,20240726,915.02,49,2024-07-26 14:26:00
bd9921ae-c5d7-413b-ac24-80c847df574c,6,831,20240922,1102.56,44,2024-09-22 18:53:00
ea905288-40b4-413d-b8a0-ed3f612a13a2,1,165,20240817,295.83,48,2024-08-17 13:43:00
83618174-a526-49ed-8a0e-ad00f70b9155,24,219,20240611,1349.1,6,2024-06-11 00:13:00
27d5de68-3799-414e-9e3b-6cf380fdcbd9,42,256,20240922,1403.03,36,2024-09-22 15:25:00
41044105-e5de-4f58-98a1-f8ce170779f6,23,592,20241019,1638.35,25,2024-10-19 01:20:00
1a01067d-feed-4290-8175-ead7816f651b,49,290,20241122,647.87,38,2024-11-22 12:01:00
c4b370a9-c73d-4028-8e69-09c84c54cd80,32,165,20240903,1805.38,31,2024-09-03 03:32:00
9a779059-8bc8-4041-a87f-1380b6a6bd93,9,17,20241005,1420.41,16,2024-10-05 18:05:00
0611d835-0de2-4bf2-a39c-d228e9a31708,29,210,20240613,1957.58,23,2024-06-13 23:07:00
b15f06e3-5a9d-415e-a65c-15a41257025c,1,901,20240804,1115.85,40,2024-08-04 14:39:00
cdd58995-118b-4c97-8aa8-8b5993e9017f,30,945,20240715,519.54,15,2024-07-15 18:18:00
b444b076-e513-481e-af57-6ac5b2344d0f,13,542,20240802,1078.83,6,2024-08-02 15:15:00
0f798351-b00a-459c-9f2d-dd15ff6cd66d,9,682,20240825,1532.27,11,2024-08-25 09:41:00
726ecc48-59ab-469b-98dd-ff0d5f35c795,9,929,20241012,450.19,12,2024-10-12 20:33:00
1ee75beb-d71c-40bf-aa35-de2ed89ce697,10,437,20240905,1371.46,33,2024-09-05 20:18:00
0c9e7f5a-dc4f-40de-9f4e-02ba2040ecef,47,226,20240816,1418.86,17,2024-08-16 15:32:00
08803f53-8873-4f7c-83ac-addf7f3a283f,13,226,20240923,1267.95,35,2024-09-23 12:25:00
0ee25e39-3083-442b-8abb-ea9d69d564b1,11,133,20240623,1714.05,46,2024-06-23 11:56:00
1e74abde-9d14-4f3a-99f8-30cee03d5578,4,84,20240827,335.11,25,2024-08-27 09:59:00
1d87c177-4150-402d-a769-3a95a4ab9240,9,447,20240605,216.34,47,2024-06-05 07:37:00
6d52b8c6-be35-45e3-b9d8-26cfe5e9f9ce,1,725,20241101,1429.94,15,2024-11-01 04:57:00
9350550e-eae7-42ed-8e39-8f797395a462,26,719,20241112,744.39,41,2024-11-12 23:57:00
225204fc-9ee0-4080-9a31-3a633a815f08,33,632,20241025,1626.16,34,2024-10-25 18:09:00
9b4a7e62-ccff-4e58-a62d-4e30c6770c60,4,49,20240709,1914.87,15,2024-07-09 10:48:00
27d94727-08b0-4466-92b7-0b0f291f8469,32,798,20240813,885.34,26,2024-08-13 18:31:00
6b344fd2-f5a8-4cde-976a-11076157ff3f,24,711,20240618,1663.36,30,2024-06-18 21:18:00
3dda9802-bd29-4abb-8a10-1f943b845efd,17,719,20241009,1624.64,22,2024-10-09 13:42:00
539024f0-a859-49fe-88a1-07805d744768,22,105,20241126,1441.86,24,2024-11-26 17:47:00
e13e04dc-a348-4320-8870-e32618c24660,46,179,20240612,1385.82,34,2024-06-12 12:03:00
69398204-32a3-4bb8-b8de-4695198a0faa,5,56,20240828,1579.09,14,2024-08-28 20:33:00
114949c6-d8b8-4a8c-b631-be5dbcefe221,33,426,20240607,1319.0,5,2024-06-07 05:15:00
ee78a657-f451-48d0-a267-a30ce7672702,16,164,20240826,522.56,48,2024-08-26 03:58:00
7abe80e5-bec5-4940-9b04-bfe68a130118,18,224,20241110,1064.66,24,2024-11-10 08:18:00
2716959c-9e12-4b8f-bc78-a43fe4bdb41e,46,188,20240703,334.43,29,2024-07-03 01:45:00
b91fe025-f365-4883-b6ba-cddc4503b664,7,422,20241110,1142.24,28,2024-11-10 09:32:00
6a3619c5-4f55-4c8e-9fdf-70270e9b21fe,24,676,20240917,371.03,49,2024-09-17 12:06:00
8d4f3a3e-f620-4c5c-9274-2f574d093415,19,884,20240613,1419.18,5,2024-06-13 09:47:00
4e32b3cb-5083-4222-b815-3cae8692d55d,5,2,20240719,363.39,27,2024-07-19 04:12:00
fbd34f13-2760-4ef1-92fe-4b5c5875cdfd,11,319,20240615,465.36,18,2024-06-15 05:25:00
a9f8f101-db6d-4e31-a663-70a85dc57fab,25,621,20240728,211.1,36,2024-07-28 17:46:00
bb51e490-2f7c-46e9-9485-91abe7605ba7,23,959,20240706,418.49,10,2024-07-06 05:33:00
5742ca8d-bf56-46a3-94df-de86c887ba6c,29,68,20240728,1170.06,34,2024-07-28 22:47:00
558bffd5-ed0e-4309-8161-deec64df95b0,3,77,20240928,417.04,24,2024-09-28 22:42:00
39c01e8e-dc95-4242-b00f-67ccf64ceb56,37,41,20241024,1258.56,12,2024-10-24 01:47:00
